a,b,c,d,e,f,output
0,200,207,207,76.421,1990,43265
1,201,208,208,53.7638,1990,32549
2,202,209,209,10.2089,1990,2
3,203,210,210,12.5107,1990,1015
4,203,211,211,6.2495,1990,4
5,204,212,212,7.8341,1990,379
6,202,209,209,14.9401,1990,10715
7,204,210,210,22.7305,1990,1955
8,202,209,209,8.0926,1990,11
9,205,213,211,4.6377,1990,1209
10,203,211,211,4.5983,1990,413
11,204,210,210,31.1991,1990,6594
12,201,208,208,39.9244,1990,10220
13,203,211,211,4.5773,1990,565
14,201,214,213,45.0017,1990,10469
15,201,214,213,45.4705,1990,19465
16,200,207,207,66.0736,1990,247650
17,203,210,210,8.0236,1990,860
18,204,212,212,15.1671,1990,214
19,202,209,211,13.1903,1990,86
